track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow;Tory Lanez;DaBaby;Lil Wayne,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",76,227478,TRUE,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,4,k-pop
7x8dCjCr0x6x2lXKujYD34,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79,269373,FALSE,0.433,0.959,9,-4.04,1,0.0431,9.17e-4,0,0.028,0.365,172.984,4,alt-rock
4191RXFPa7Ge9XkA4cWlna,Billie Eilish,Happier Than Ever,Lost Cause,73,212496,TRUE,0.526,0.334,10,-8.491,0,0.251,0.702,0.00782,0.0586,0.522,74.966,4,electro
2gQaQUhDCNGfBVXTvxAmXQ,Tears For Fears,Songs From The Big Chair,Shout,72,393666,FALSE,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-5,0.139,0.498,97.909,4,synth-pop
42TMa2hgBNjte4uV7jNCnQ,Shubh;Ikky,Baller,Baller,82,148188,FALSE,0.711,0.702,5,-10.048,1,0.233,0.00487,0.0163,0.0932,0.674,180.219,4,hip-hop
56k2ztFw7hQRzDeoe80pJo,Ghost,Seven Inches Of Satanic Panic,Kiss The Go-Goat,71,195693,FALSE,0.469,0.851,10,-4.147,1,0.0547,2.13e-4,7.86e-6,0.154,0.549,130.053,4,hard-rock
3rk4aJ0vAj3cFUIQEeASkT,George Ezra,Green Green Grass,Green Green Grass,77,167613,FALSE,0.685,0.738,8,-4.413,1,0.0595,0.0695,0,0.128,0.8,112.972,4,folk
6dGnYIeXmHdcikdzNNDMm2,The Beatles,Abbey Road (Remastered),Here Comes The Sun - Remastered 2009,82,185733,FALSE,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,4,british
2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,FALSE,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4,rock
6lknMmJZALXxx7emwwZWLX,Madonna;Sickick,Frozen,Frozen,76,120157,FALSE,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,4,dance
7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,High Voltage,T.N.T.,78,214666,FALSE,0.754,0.759,9,-5.218,1,0.302,0.153,1.08e-4,0.101,0.435,126.366,4,hard-rock
6LnEoRQKMcaFTR5UvaKuBy,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',Rock with you,75,180360,FALSE,0.621,0.816,11,-5.242,1,0.104,0.0966,0,0.134,0.694,163.966,4,k-pop
5GKwq4sO5ZHKuWaDmdwMQc,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,Bad Boy,71,210817,FALSE,0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,4,k-pop
5HCyWlXZPP0y6Gqq8TgA20,The Kid LAROI;Justin Bieber,STAY (with Justin Bieber),STAY (with Justin Bieber),89,141805,TRUE,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4,hip-hop
2g8HN35AnVGIk7B8yMucww,The Notorious B.I.G.,Ready to Die (The Remaster),Big Poppa - 2005 Remaster,79,252746,TRUE,0.78,0.575,9,-7.247,0,0.273,0.43,0,0.143,0.773,84.492,4,hardcore
03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,Crash My Party,Play It Again,75,226866,FALSE,0.506,0.886,11,-3.225,1,0.0655,0.0916,0,0.0734,0.595,143.935,4,country
6Ox1rvlwEpB49drasQm6RF,Lil Peep,Star Shopping,Star Shopping,75,142000,TRUE,0.538,0.471,4,-9.84,0,0.0955,0.0946,0.0185,0.116,0.307,93.07,4,emo
2L1OXzqVPpVxotHfLglUcB,Diljit Dosanjh;Tory Lanez;Ikky,Chauffeur,Chauffeur,71,205040,TRUE,0.639,0.767,6,-4.997,1,0.0928,0.13,0,0.205,0.54,154.032,4,pop-film
4OTw5splgMdlYklwHMHxLK,The Hollies,Distant Light (Expanded Edition),Long Cool Woman (In a Black Dress) - 1999 Remaster,71,199200,FALSE,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,4,british
6SE4JAo7T8C7XkFka5bbga,Los Retros,Someone To Spend Time With,Someone To Spend Time With,73,173953,FALSE,0.816,0.46,9,-13.299,1,0.034,0.0488,0.261,0.106,0.963,89.57,4,alternative
2w7Ca8DNYXBCgA6Bht7o0N,Rammstein,Zeit,Zick Zack,72,244365,FALSE,0.669,0.814,5,-5.375,0,0.0681,0.00118,0.00131,0.0737,0.398,130.014,4,industrial
3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,Numb Little Bug,78,169237,FALSE,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,4,singer-songwriter
0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,78,213706,FALSE,0.489,0.505,10,-8.022,0,0.117,0.579,3.33e-4,0.104,0.337,163.255,4,alt-rock
2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,79,190557,FALSE,0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,4,house
4svaKoxMMP7ImmKrD5hfQu,Jax,Victoria’s Secret,Victoria’s Secret,82,176124,TRUE,0.586,0.556,6,-7.639,1,0.0592,0.00655,0,0.0836,0.517,167.018,4,singer-songwriter
3jVtllWS5CFFWLQng8sKsr,Tinashe;ScHoolboy Q,Aquarius,2 On (feat. ScHoolboy Q),72,227000,TRUE,0.742,0.595,9,-7.51,1,0.107,0.15,0,0.111,0.431,101.013,4,alternative
5MxNLUsfh7uzROypsoO5qe,Aerosmith,Aerosmith,Dream On,82,266960,FALSE,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-5,0.332,0.224,160.9,4,hard-rock
1Eb90nmqTrxylKFhcUzW8P,Bryan Adams,Waking Up The Neighbours,(Everything I Do) I Do It For You,76,393640,FALSE,0.533,0.36,1,-12.633,1,0.0282,0.0805,1.03e-5,0.0631,0.299,131.229,4,rock
58qX77t2VWMWcycsh9zKLc,Clinton Kane,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,71,184505,FALSE,0.535,0.359,2,-9.343,1,0.0607,0.771,0,0.111,0.488,154.163,4,singer-songwriter
5GWrhVfgP4szBtCOXbSki8,Red Hot Chili Peppers,Eddie,Eddie,71,341986,FALSE,0.515,0.809,9,-5.817,0,0.0512,0.00455,0.0723,0.0905,0.525,142.011,4,funk
079Ey5uxL04AKPQgVQwx5h,Selena Gomez;Rauw Alejandro,Revelación - EP,Baila Conmigo (with Rauw Alejandro),75,186087,FALSE,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,4,dance
4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),Back To You - From 13 Reasons Why – Season 2 Soundtrack,74,207904,FALSE,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-6,0.12,0.508,102.061,4,dance
0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Illuminate (Deluxe),Mercy,82,208733,FALSE,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128,4,dance
2V65y3PX4DkRhy1djlxd9p,Swedish House Mafia;John Martin,Don't You Worry Child,Don't You Worry Child - Radio Edit,80,212862,FALSE,0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,4,edm
3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Traveller,Tennessee Whiskey,81,293293,FALSE,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,4,country
0o9zmvc5f3EFApU52PPIyW,Fujii Kaze,HELP EVER HURT NEVER,Shinunoga E-Wa,85,185573,FALSE,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09e-5,0.189,0.519,158.078,4,j-pop
511ZMyXhrPlJvQSYtBWDy3,Beret;Estopa,Diablo,Diablo,75,164669,FALSE,0.542,0.871,1,-2.871,1,0.0456,0.051,0,0.195,0.557,134.983,3,spanish
3eH3HTKPBmxvbT7OgxjNit,Vishal Chandrashekhar;Anurag Kulkarni;Sinduri Vishal,"Kaanunna Kalyanam [From ""Sita Ramam (Telugu)""]","Kaanunna Kalyanam (From ""Sita Ramam (Telugu)"")",72,232513,FALSE,0.502,0.425,6,-12.018,0,0.0413,0.664,0,0.364,0.72,180.2,3,pop
6kPJZM97LwdG9QIsT7khp6,Clean Bandit;Demi Lovato,Solo (feat. Demi Lovato),Solo (feat. Demi Lovato),71,222653,FALSE,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-5,0.35,0.565,105.005,4,edm
4Hhv2vrOTy89HFRcjU3QOx,Etta James,At Last!,At Last,75,179693,FALSE,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3,blues
296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,FEARLESS,83,168437,FALSE,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,4,k-pop
4ZxOuNHhpyOj4gv52MtQpT,BLACKPINK,As If It's Your Last,As If It's Your Last,77,213264,FALSE,0.786,0.852,8,-2.687,1,0.0813,0.0687,0,0.0759,0.455,125.036,4,k-pop
1vcxF91pWs9uNwDROuiCPB,Rise Against,Appeal To Reason,Savior,75,242280,FALSE,0.554,0.932,5,-3.424,0,0.0485,0.00154,1.42e-4,0.425,0.478,112.49,4,hardcore
7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,82,220734,FALSE,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4,dance
15VRO9CQwMpbqUYA7e6Hwg,Nirvana,MTV Unplugged In New York,The Man Who Sold The World,76,261093,FALSE,0.483,0.753,1,-8.937,0,0.0832,0.425,1.42e-4,0.257,0.42,115.102,4,alt-rock
1HrMWH5GUdK6Yi94rbANJA,CamelPhat;Elderbrook,Cola,Cola,72,223869,FALSE,0.706,0.74,6,-7.904,1,0.0325,0.0245,0.512,0.135,0.444,122.007,3,deep-house
7DbdUf8aHSYoliSjO6LZv6,Beach Weather,Chit Chat,"Sex, Drugs, Etc.",90,196784,FALSE,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,4,rock
3JvKfv6T31zO0ini8iNItO,Tom Odell,Long Way Down (Deluxe),Another Love,93,244360,TRUE,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-5,0.0944,0.131,122.769,4,chill
1hQFF33xi8ruavZNyovtUN,Frankie Valli & The Four Seasons,Who Loves You,"December, 1963 (Oh What a Night!)",73,197146,FALSE,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-6,0.0542,0.967,104.409,4,r-n-b
2AilvPt1AQ8PixlCKqkjfj,Shubh,Elevated,Elevated,76,200658,TRUE,0.828,0.533,6,-5.779,0,0.091,0.214,2.8e-5,0.307,0.605,93.021,4,hip-hop
6TfBA04WJ3X1d1wXhaCFVT,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",81,177826,TRUE,0.55,0.917,0,-3.159,1,0.0638,0.00428,0,0.197,0.601,126.115,4,alt-rock
64BbK9SFKH2jk86U3dGj2P,Red Hot Chili Peppers,Californication (Deluxe Edition),Otherside,80,255373,FALSE,0.458,0.795,0,-3.265,1,0.0574,0.00316,2.02e-4,0.0756,0.513,123.229,4,alt-rock
0Jh6iWjna1wk5le0Ahn7No,Ninho,Destin,La vie qu'on mène,73,193443,FALSE,0.8,0.756,7,-4.4,0,0.0367,0.687,2.06e-6,0.111,0.456,113.204,3,french
2vmfvSoZBFAt9hhRoEByLi,Aventura;Bad Bunny,Volví,Volví,83,230125,TRUE,0.725,0.86,1,-3.726,1,0.182,0.422,2.84e-4,0.0674,0.791,175.896,4,latino
27NovPIUIRrOZoCHxABJwK,Lil Nas X;Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),86,212000,TRUE,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4,hip-hop
4a5pNRjwmzYQuEY1E7O6pj,Supertramp,Breakfast In America (Deluxe Edition),Breakfast In America - 2010 Remastered,72,159346,FALSE,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-6,0.0734,0.756,75.14,4,piano
1mWdTewIgB3gtBM3TOSFhB,BTS,"Butter (Hotter, Sweeter, Cooler)",Butter,78,164441,FALSE,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,4,k-pop
6ORqU0bHbVCRjXm9AjyHyZ,Green Day,Nimrod,Good Riddance (Time of Your Life),77,153466,TRUE,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,4,punk
1yjY7rpaAQvKwpdUliHx0d,Paramore,Paramore,Still into You,80,216013,FALSE,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,4,emo
2gvmxusSOe3vNjNDjQWaso,The Dresden Dolls,"Yes, Virginia",My Alcoholic Friends,72,167680,FALSE,0.596,0.679,4,-3.881,0,0.0324,0.18,0,0.0938,0.746,110.464,4,piano
2x0RZdkZcD8QRI53XT4GI5,Avicii;Aloe Blacc,TIM,SOS (feat. Aloe Blacc),72,157202,FALSE,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,4,edm
3HsFSrIsbO54TFDfG66pZm,iamjakehill,By the Sword,By the Sword,75,125812,TRUE,0.685,0.76,2,-7.813,1,0.0512,0.0199,0.151,0.0866,0.781,160.035,4,emo
0AOmbw8AwDnwXhHC3OhdVB,Thousand Foot Krutch,The End Is Where We Begin,Courtesy Call,72,236898,FALSE,0.531,0.638,11,-5.145,0,0.0809,0.00409,0,0.0822,0.445,164.079,4,alt-rock
0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,FALSE,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-5,0.0945,0.248,140.266,4,garage
5sICkBXVmaCQk5aISGR3x1,Metallica,Metallica,Enter Sandman,81,331266,FALSE,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4,hard-rock
6kooDsorCpWVMGc994XjWN,Ram Jam,Ram Jam,Black Betty,72,238973,FALSE,0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,4,hard-rock
1D2ZNECRd7KIlA4pyOUGsv,Joel Corry;David Guetta;Bryson Tiller,What Would You Do?,What Would You Do?,75,174215,FALSE,0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,4,edm
63OQupATfueTdZMWTxW03A,Radiohead,OK Computer,Karma Police,76,264066,FALSE,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-5,0.172,0.324,74.807,4,alt-rock
2dCmGcEOQrMQhMMS8Vj7Ca,Rick James,Street Songs (Deluxe Edition),Super Freak,75,205466,FALSE,0.838,0.794,9,-8.245,0,0.0531,0.22,0,0.0575,0.962,132.446,4,disco
71R6zJsrF3ffc3TBFHfivX,Mohombi,MoveMeant (International),Bumpy Ride,72,224720,FALSE,0.706,0.842,0,-4.628,0,0.038,0.0476,0,0.134,0.818,104.958,4,dance
5CQ30WqJwcep0pYcV4AMNc,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),Stairway to Heaven - Remaster,79,482830,FALSE,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,hard-rock
0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,FALSE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4,alt-rock
7mWFF4gPADjTQjC97CgFVt,Ozuna;Daddy Yankee;J Balvin;Farruko;Anuel AA,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]",Baila Baila Baila - Remix,76,235284,FALSE,0.785,0.572,2,-7.504,1,0.123,0.0598,0,0.218,0.49,100.016,4,latino
3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,Use Your Illusion I,November Rain,81,536066,FALSE,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,hard-rock
4AE7Lj39VnSZNOmGH2iZaq,2Pac,R U Still Down? [Remember Me],Do For Love,75,281600,TRUE,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95,4,funk
7IXQrRgmHxWYWitSlyFY7z,Kerchak;Ziak,Peur (feat. Ziak),Peur (feat. Ziak),75,190213,TRUE,0.715,0.836,11,-4.972,1,0.366,0.203,0,0.0288,0.777,160.015,4,french
0PdM2a6oIjqepoEfcJo0RO,Def Leppard,Hysteria (Super Deluxe),Pour Some Sugar On Me - Remastered 2017,74,267306,FALSE,0.267,0.953,1,-4.899,0,0.096,0.00211,0,0.283,0.568,84.989,4,hard-rock
35UUpTmrcFXNIVIN26ujXl,Sech;Daddy Yankee;J Balvin;ROSALÍA;Farruko,Relación (Remix),Relación - Remix,76,247308,FALSE,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-6,0.284,0.835,171.943,4,latino
6PRy17C5LiiN7VCLS6IA98,ENHYPEN,MANIFESTO : DAY 1,Future Perfect (Pass the MIC),77,180750,FALSE,0.658,0.9,9,-3.479,0,0.264,0.0364,0,0.0771,0.526,156.096,4,anime
7MIhUdNJtaOnDmC5nBC1fb,Alok;Ella Eyre;Kenny Dope;Never Dull,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),84,165752,FALSE,0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,4,electro
4J2HLNTxiVxxs6kWgTIN43,Beret;Morat,Porfa no te vayas,Porfa no te vayas,76,209712,FALSE,0.589,0.853,10,-5.14,1,0.0581,0.371,0,0.137,0.792,171.976,4,spanish
6ho0GyrWZN3mhi9zVRW7xi,FISHER,Losing It,Losing It,75,248035,FALSE,0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,4,house
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,71,145746,FALSE,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,blues
1BPBwKueIEMnUcbbs2te7B,Chri$tian Gate$,NUMB,NUMB,73,112500,TRUE,0.682,0.598,8,-5.694,1,0.264,0.0575,0,0.299,0.823,103.791,4,sad
3l9CW99AHtExIRV4hW2N5m,Paramore,Riot!,Misery Business,74,211520,FALSE,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-6,0.113,0.731,172.977,4,emo
6eYsOcDdB5b6rTO5ubMxeV,Anirudh Ravichander;Jonita Gandhi,"Private Party (From ""Don"")","Private Party (From ""Don"")",71,216774,FALSE,0.862,0.886,10,-5.423,0,0.123,0.184,1.33e-6,0.0565,0.896,124.031,4,hip-hop
6ylDpki1VpIsc525KC1ojF,Sebastian Yatra,Dharma,Tacones Rojos,78,189333,FALSE,0.746,0.844,11,-3.499,0,0.0359,0.062,0,0.149,0.934,123.014,4,reggaeton
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ride It,81,157605,FALSE,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-5,0.106,0.884,117.948,4,edm
1y1rQTkWmrZdJmjwuK07GC,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")","Kaise Hua (From ""Kabir Singh"")",72,234722,FALSE,0.385,0.464,2,-6.975,1,0.0404,0.452,0,0.109,0.15,137.839,4,pop
1SssFw74DdHVjRa6ADggdD,Inner Circle,Blazzin' Fire,Sweat (A La La La La Long),72,227067,FALSE,0.787,0.728,0,-7.705,1,0.218,0.0124,0,0.157,0.94,173.026,4,reggae
2t16D9V5FmmRAJjsSpwvZf,Labrinth,Euphoria (Original Score from the HBO Series),When I R.I.P.,75,174567,TRUE,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,0.444,87.614,4,indie-pop
7wZUrN8oemZfsEd1CGkbXE,Leona Lewis,Spirit,Bleeding Love,75,262466,FALSE,0.638,0.656,5,-5.886,1,0.0357,0.188,0,0.146,0.225,104.036,4,british
2WoluqyWzsgRmFCeHeGlnm,ITZY,CHECKMATE,SNEAKERS,78,179453,FALSE,0.935,0.849,7,-3.047,1,0.0779,0.0192,0,0.0223,0.551,119.986,4,k-pop
78tblPcz2otRZd1VOeU7zz,Yuvan Shankar Raja;Sid Sriram,"Kanja Poovu Kannala (From ""Viruman"")","Kanja Poovu Kannala (From ""Viruman"")",74,237558,FALSE,0.72,0.692,8,-6.354,1,0.0894,0.291,0,0.177,0.52,110.011,4,k-pop
04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,Backyard Boy (Stripped),Backyard Boy,71,129240,FALSE,0.817,0.635,5,-7.246,1,0.163,0.323,0,0.0738,0.454,138.015,4,indie-pop
3lUOzabhWYyRImRszpJGOU,Vaundy,CHAINSAW BLOOD,CHAINSAW BLOOD,74,200997,FALSE,0.528,0.855,0,-5.229,1,0.0953,7.38e-5,1.81e-6,0.281,0.549,146.987,4,j-pop
2kx5sQgmjYug0GiDh1a4sU,Cheriimoya;Sierra Kidd,"Living Life, In The Night","Living Life, In The Night",83,122517,TRUE,0.624,0.499,0,-9.962,0,0.0495,0.82,0,0.12,0.298,143.249,4,sad
61tqrU7wp1EnoJ5ajtYXMl,BLACKPINK,BORN PINK,Ready For Love,76,184677,FALSE,0.564,0.682,6,-6.688,1,0.113,0.0146,0,0.123,0.551,107.597,4,k-pop
5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,There Is Nothing Left To Lose,Learn to Fly,77,235293,FALSE,0.465,0.919,4,-4.025,1,0.0408,1.83e-5,2.07e-5,0.262,0.537,135.997,4,alt-rock
1Fb8gCHRkmNAaN8vytd5vg,Luciano;Central Cee,Majestic,West Connect (feat. Central Cee),75,212114,FALSE,0.92,0.571,10,-7.133,0,0.494,0.0681,0,0.0969,0.465,139.99,4,german
6Se3x9ANMLv0dCDsjGmEjh,blackbear,digital druglord,do re mi,73,212027,TRUE,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06e-6,0.123,0.17,111.001,3,electro
7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,72,286293,FALSE,0.508,0.33,4,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,4,ambient
3qrdLVOClRU4yPkcXZ7c5u,Ayushmann Khurrana;Tanishk-Vayu,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",72,132158,FALSE,0.701,0.638,6,-3.711,1,0.302,0.492,0,0.153,0.813,177.867,4,pop-film
3XZAvh2NCDQYHgJei35VQ1,Kep1er,DOUBLAST,Up!,73,192026,FALSE,0.753,0.932,6,-2.706,1,0.119,0.0205,4.31e-6,0.0326,0.918,124.006,4,k-pop
3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,17,Everybody Dies In Their Nightmares,85,95466,TRUE,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-5,0.112,0.689,129.953,4,emo
0mr8FAnN9X70p5KRUwMIJx,awfultune,I Met Sarah in the Bathroom,I Met Sarah in the Bathroom,76,121374,TRUE,0.675,0.408,0,-10.861,1,0.142,0.901,7.14e-4,0.16,0.229,90.111,4,indie-pop
1pean7zvZUqcWZaUucH63f,Dhanush;Anirudh Ravichander,"Thaai Kelavi (From ""Thiruchitrambalam"")","Thaai Kelavi (From ""Thiruchitrambalam"")",76,258909,FALSE,0.661,0.92,9,-3.469,0,0.188,0.0352,1.4e-5,0.314,0.494,82.508,4,k-pop
4xDwCYhobDehSBGUmd5H6Y,The Plot In You,DISPOSE,FEEL NOTHING,76,216826,TRUE,0.448,0.825,4,-5.307,0,0.0621,0.00353,0,0.108,0.226,144.17,4,metal
6wfb4nI2Vih263JqC8WSoW,Anıl Emre Daldal,M.,M.,75,223750,FALSE,0.575,0.366,1,-13.644,0,0.0281,0.568,0.957,0.129,0.444,100.004,4,turkish
49MHCPzvMLXhRjDantBMVH,Billy Joel,The Stranger (Legacy Edition),Just the Way You Are,72,290573,FALSE,0.589,0.453,7,-8.912,1,0.0397,0.703,2.54e-5,0.134,0.513,139.148,4,piano
3H7ihDc1dqLriiWXwsc2po,Topic;A7S,Breaking Me,Breaking Me,78,166793,FALSE,0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,4,edm
4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),Everybody Wants To Rule The World,87,251488,FALSE,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4,synth-pop
0wQCKR9OFjYu5Kzrk7WivJ,Alejandro Sanz,Más,Corazón partío,76,343413,FALSE,0.648,0.846,0,-6.731,1,0.0424,0.199,4.23e-6,0.0803,0.815,160.075,4,spanish
3Kkjo3cT83cw09VJyrLNwX,Adele,30,Oh My God,82,225148,FALSE,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,4,british
5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,Un Verano Sin Ti,Efecto,96,213061,FALSE,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-5,0.0639,0.234,98.047,4,latin
2oaK4JLVnmRGIO9ytBE1bt,Red Hot Chili Peppers,The Getaway,Dark Necessities,74,302000,FALSE,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,4,alt-rock
0zzVTGyRrWpQu8Fr28NRAv,Marshmello;Demi Lovato,OK Not To Be OK,OK Not To Be OK,75,159862,FALSE,0.743,0.837,1,-5.025,0,0.0649,0.0172,0,0.0743,0.263,103.072,4,dance
1I4lCSP69P74nU3a6Su5L2,Duke & Jones;Louis Theroux,Jiggle Jiggle,Jiggle Jiggle,77,97208,FALSE,0.864,0.412,1,-5.886,1,0.273,0.458,8.7e-4,0.124,0.654,99.992,4,dance
3K7Q9PHUWPTaknlbFPThn2,Kool & The Gang,Celebrate!,Celebration,72,298866,FALSE,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,4,disco
6NEoeBLQbOMw92qMeLfI40,BLACKPINK,SQUARE ONE,WHISTLE,74,211631,FALSE,0.818,0.723,11,-4.82,1,0.114,0.00561,0,0.0866,0.607,102.945,4,k-pop
1HshHZrFIF5MRXWCZntOPr,Stray Kids,MAXIDENT,CHILL,74,195146,FALSE,0.744,0.923,7,-2.797,1,0.0507,0.115,0,0.065,0.522,96.005,4,k-pop
6DefzsWqnwrFrmNVnJxWkS,Asim Azhar,Jo Tu Na Mila,Jo Tu Na Mila,72,234037,FALSE,0.508,0.507,0,-5.33,0,0.0384,0.0636,1.15e-5,0.359,0.218,159.68,4,pop
5ZSl6gDoV6bPPxzmLeneV9,Jonas Blue;Jack & Jack,Blue,Rise,71,194407,FALSE,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,4,dance
